lea-number,discount,cost,no-mutate,bucket
92S,20,11184,0,3
92D,20,11184,0,3
60F,20,11184,0,3
92E,20,23076,0,3
68C,20,11196,0,3
27A,20,8568,0,3
19B,20,23076,0,3
49B,40,21108,0,2
11B,40,11184,0,2
60S,40,21108,0,2
65A,40,23076,0,2
93Q,40,21108,0,2
13A,40,21108,0,2
92R,40,13320,0,2
61M,40,23076,0,2
65F,40,13320,0,2
36G,40,9900,0,2
60I,40,23076,0,2
41G,40,23076,0,2
60M,40,23076,0,2
61W,40,13320,0,2
68A,40,18912,0,2
92Y,40,23076,0,2
11A,40,23076,0,2
32R,40,13152,0,2
92B,40,13320,0,2
45B,40,9900,0,2
11K,40,9900,0,2
92F,40,21108,0,2
11C,40,23076,0,2
65D,40,11184,0,2
61J,40,11184,0,2
92U,40,23076,0,2
45A,40,9900,0,2
61X,40,23076,0,2
12A,40,11184,0,2
41D,40,10008,0,2
36B,40,31464,0,2
49E,40,34692,0,2
93N,40,23076,0,2
23A,40,23076,0,2
60Y,40,11184,0,2
61N,40,13320,0,2
92K,40,23076,0,2
93R,40,9900,0,2
32Q,40,13152,0,2
60J,40,21108,0,2
92P,40,18912,0,2
62J,40,11184,0,2
41N,40,11184,0,2
34H,40,23076,0,2
92T,40,23076,0,2
90A,40,21108,0,2
90B,40,11196,0,2
61K,40,11184,0,2
76A,40,19404,0,2
19C,40,10008,0,2
98B,40,28584,0,2
111,50,58128,0,1
681,50,108240,0,1
491,50,74460,0,1
900,50,161640,0,1
920,50,1018152,0,1
63A,50,11196,0,2
43C,50,10080,0,2
90F,50,10008,0,2
53B,50,25112,0,2
58B,50,18912,0,2
79A,50,11184,0,2
88A,50,16760,0,2
32K,50,21108,0,2
93L,50,9900,0,2
60K,50,13320,0,2
10A,50,23076,0,2
19A,50,11952,0,2
01C,50,13320,0,2
29A,50,13152,0,2
32T,50,11196,0,2
92G,50,34692,0,2
80B,50,9900,0,2
39A,50,21108,0,2
11D,50,23076,0,2
84B,50,21108,0,2
01D,50,13320,0,2
42B,50,10080,0,2
32D,50,21108,0,2
60D,50,28328,0,2
55A,50,34692,0,2
61Q,50,13320,0,2
63C,50,8952,0,2
36C,50,34692,0,2
51A,50,18912,0,2
41M,50,11184,0,2
70A,50,11952,0,2
94Z,50,11952,0,2
39B,50,18912,0,2
41K,50,21108,0,2
60G,50,23076,0,2
32N,50,28328,0,2
01B,50,21108,0,2
73B,50,18912,0,2
44A,50,13320,0,2
10B,50,20704,0,2
78B,50,11184,0,2
61L,50,11184,0,2
50A,50,18884,0,2
81A,50,23076,0,2
91A,50,18912,0,2
32L,50,31464,0,2
07A,50,10080,0,2
96F,50,23076,0,2
130,60,222072,0,1
150,60,28328,0,2
270,60,41412,0,1
861,60,31464,0,2
490,60,222072,0,1
680,60,84516,0,1
950,60,41412,0,1
13C,60,11196,0,2
26B,60,13152,0,2
09B,60,10080,0,2
81B,60,23076,0,2
90D,60,10008,0,2
87A,60,19640,0,2
36F,60,9900,0,2
62A,60,8952,0,2
61U,60,11184,0,2
61P,60,9900,0,2
20,70,41412,0,1
190,70,92916,0,1
280,70,74460,0,1
290,70,112956,0,1
300,70,84516,0,1
370,70,28328,0,1
510,70,382500,0,1
550,70,74460,0,1
570,70,43868,0,1
630,70,112956,0,1
880,70,41412,0,1
73A,70,10080,0,2
09A,70,10008,0,2
95A,70,11184,0,2
10,80,208452,0,1
30,80,28328,0,1
50,80,41412,0,1
60,80,41412,0,1
110,80,180168,0,1
120,80,108240,0,1
140,80,108240,0,1
180,80,156552,0,1
600,80,786264,0,1
200,80,107120,0,1
220,80,96104,0,1
250,80,134844,0,1
320,80,162636,0,1
210,80,28328,0,1
700,80,74460,0,1
350,80,84516,0,1
360,80,290628,0,1
380,80,19404,0,1
390,80,108240,0,1
410,80,290628,0,1
430,80,179772,0,1
440,80,41412,0,1
450,80,108240,0,1
181,80,55652,0,1
500,80,41412,0,1
530,80,74460,0,1
560,80,115808,0,1
590,80,73640,0,1
610,80,34692,0,1
620,80,47568,0,1
862,80,28328,0,1
650,80,156552,0,1
182,80,58128,0,1
670,80,161640,0,1
710,80,121992,0,1
720,80,28328,0,1
730,80,74460,0,1
740,80,222072,0,1
750,80,28328,0,1
760,80,108240,0,1
421,80,28328,0,1
790,80,112956,0,1
800,80,208452,0,1
840,80,84516,0,1
850,80,74460,0,1
860,80,74460,0,1
870,80,41412,0,1
970,80,92916,0,1
980,80,74460,0,1
340,80,285540,0,1
990,80,51168,0,1
995,80,28328,0,1
26C,80,11952,0,2
60P,80,11184,0,2
78A,80,9900,0,2
41H,80,13152,0,2
60U,80,11184,0,2
298E,80,11748,0,1
298G,80,11184,0,1
60Q,80,11184,0,2
66A,80,18912,0,2
298D,80,13320,0,1
33A,80,18912,0,2
32P,80,13152,0,2
20A,80,18884,0,2
41F,80,23076,0,2
40,90,41412,0,1
761,90,41412,0,1
70,90,41412,0,1
80,90,41412,0,1
90,90,92916,0,1
100,90,117660,0,1
160,90,84516,0,1
170,90,28328,0,1
230,90,108240,0,1
821,90,47568,0,1
240,90,41412,0,1
260,90,285540,0,1
310,90,136956,0,1
330,90,74460,0,1
400,90,92916,0,1
420,90,47568,0,1
460,90,41412,0,1
470,90,92916,0,1
480,90,19404,0,1
520,90,28584,0,1
132,90,74460,0,1
540,90,179772,0,1
291,90,51168,0,1
580,90,28328,0,1
640,90,108240,0,1
660,90,28328,0,1
690,90,18912,0,1
780,90,222072,0,1
770,90,74460,0,1
810,90,108240,0,1
820,90,92916,0,1
830,90,74460,0,1
292,90,31464,0,1
890,90,19404,0,1
910,90,74460,0,1
930,90,41412,0,1
940,90,28328,0,1
960,90,156552,0,1
422,90,19404,0,1
241,90,41412,0,1
69A,90,11952,0,2
60N,90,9900,0,2
97D,90,10080,0,2
32C,90,13152,0,2
34D,90,11184,0,2
54A,90,10080,0,2
24N,90,11952,0,2
65Z,90,13320,0,2
96C,90,13320,0,2
65C,90,9900,0,2
65G,90,13320,0,2
32M,90,13152,0,2
41C,90,11184,0,2
93A,90,10080,0,2
32B,90,21108,0,2
91B,90,18912,0,2
60L,90,11184,0,2
32S,90,13152,0,2
42A,90,11952,0,2
32A,90,21108,0,2
61T,90,13320,0,2
93J,90,11184,0,2
34B,90,13320,0,2
64A,90,18912,0,2
49D,90,9468,0,2
60B,90,34692,0,2
92L,90,11184,0,2
06B,90,23076,0,2
67B,90,10080,0,2